input.subject; The current user
input.subject.name; The current user name, translated from claimsPrincipal.Identity.Name
input.subject.claims[_]; A dictionary of the current user claims
input.subject.claims.{claimsName}[_]; An array of the values on a specfic claim.
input.subject.isAuthenticated; Is the current user authenticated or not.
input.operation; The operation name set when configuring the policy.
input.request; Contains an object with information of the current http request
input.request.path[]; Contains an array of the url path which is split by '/', example: "test/testing" becomes ["test", "testing"]
input.request.routeValues[]; A key value set that contains routing values
input.request.query[]; A key value set that contains query variables in the url.
input.request.method; The http method used in the request, GET, POST, etc.
input.resource; On single resource authorization, this contains the resource that is being authorized.
